episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
497,32.1418,283,3.4,0.470,0.3729,67,0.023,0.44,-0.80,0.0637,0.1893,0.026,7.9
498,41.9176,307,3.3,0.460,0.4013,64,0.024,0.47,-0.81,0.0613,0.1904,0.039,7.9
499,38.6879,351,3.4,0.470,0.4123,62,0.025,0.54,-0.80,0.0633,0.2028,0.051,7.8
500,32.1887,347,3.4,0.510,0.4251,64,0.024,0.53,-0.73,0.0632,0.2029,0.037,7.7
501,41.6506,353,3.3,0.460,0.4174,65,0.024,0.54,-0.81,0.0625,0.2061,0.037,7.7
502,41.5060,375,3.2,0.460,0.4315,70,0.022,0.58,-0.81,0.0606,0.1982,0.035,7.7
503,25.3850,307,3.2,0.470,0.4253,67,0.023,0.47,-0.80,0.0601,0.1836,0.023,7.9
504,35.4677,324,3.4,0.440,0.4256,67,0.023,0.50,-0.84,0.0597,0.1971,0.037,7.9
505,31.6414,364,3.2,0.400,0.4144,61,0.026,0.56,-0.90,0.0615,0.1912,0.051,7.9
506,36.6516,348,3.2,0.550,0.4177,58,0.027,0.53,-0.67,0.0652,0.1924,0.051,8.0
507,45.5095,347,3.3,0.320,0.4249,64,0.024,0.53,-1.02,0.0590,0.2061,0.041,7.9
508,33.4146,296,3.2,0.520,0.4206,65,0.024,0.45,-0.72,0.0653,0.2002,0.028,7.8
509,26.2045,294,3.3,0.400,0.4430,67,0.023,0.45,-0.90,0.0631,0.1926,0.028,7.9
510,40.4964,304,3.3,0.530,0.4276,67,0.023,0.47,-0.70,0.0597,0.2088,0.039,7.8
511,47.6058,377,3.3,0.380,0.3962,64,0.024,0.58,-0.93,0.0632,0.2067,0.026,7.7
512,40.4971,415,3.3,0.480,0.4086,70,0.022,0.64,-0.78,0.0637,0.1881,0.013,7.7
513,33.0515,346,3.4,0.410,0.4307,71,0.022,0.53,-0.89,0.0639,0.2072,0.014,7.7
514,40.4868,351,3.3,0.500,0.4418,66,0.024,0.54,-0.75,0.0611,0.2111,0.014,7.8
515,55.3430,405,3.3,0.400,0.4280,64,0.024,0.62,-0.90,0.0627,0.1931,0.013,7.9
516,38.8704,335,3.4,0.500,0.4175,64,0.024,0.51,-0.75,0.0689,0.2030,0.013,7.9
517,42.7697,395,3.4,0.460,0.3883,64,0.024,0.61,-0.81,0.0664,0.1946,0.026,7.8
518,30.7748,307,3.4,0.460,0.3918,67,0.023,0.47,-0.81,0.0628,0.2006,0.026,7.8
519,46.6473,350,3.3,0.440,0.4097,68,0.023,0.54,-0.84,0.0635,0.2188,0.026,7.7
520,38.4939,368,3.1,0.470,0.4130,67,0.023,0.57,-0.80,0.0665,0.2133,0.000,7.7
521,35.0868,305,3.2,0.440,0.4337,59,0.026,0.47,-0.84,0.0622,0.2192,0.000,7.8
522,44.0452,348,3.3,0.420,0.4321,70,0.022,0.53,-0.87,0.0642,0.2237,0.000,7.8
523,41.1189,351,3.2,0.480,0.4122,69,0.023,0.54,-0.78,0.0602,0.1912,0.014,7.9
524,50.0272,381,3.3,0.400,0.3943,65,0.024,0.59,-0.90,0.0581,0.1714,0.056,8.0
525,37.0423,340,3.2,0.510,0.4131,67,0.023,0.52,-0.73,0.0633,0.1736,0.044,7.9
526,39.5130,322,3.2,0.400,0.4093,66,0.024,0.49,-0.90,0.0616,0.1663,0.029,7.9
527,42.6526,338,3.3,0.510,0.3807,64,0.024,0.52,-0.73,0.0620,0.1777,0.040,7.8
528,42.8059,320,3.3,0.400,0.3887,61,0.026,0.49,-0.90,0.0639,0.2001,0.039,7.8
529,35.0433,332,3.4,0.530,0.3883,67,0.023,0.51,-0.70,0.0615,0.2066,0.050,7.7
530,45.2129,312,3.5,0.380,0.3906,68,0.023,0.48,-0.93,0.0620,0.2133,0.025,7.8
531,39.2666,346,3.2,0.530,0.4123,68,0.023,0.53,-0.70,0.0588,0.2128,0.025,7.8
532,38.5678,383,3.2,0.350,0.4148,63,0.025,0.59,-0.98,0.0590,0.1981,0.026,7.8
533,33.7133,337,3.4,0.510,0.4107,62,0.025,0.52,-0.73,0.0630,0.1811,0.028,7.9
534,43.0501,362,3.4,0.410,0.4121,63,0.025,0.56,-0.89,0.0628,0.1722,0.053,7.9
535,38.5361,367,3.3,0.500,0.3916,69,0.023,0.56,-0.75,0.0668,0.1869,0.052,7.9
536,40.2599,403,3.2,0.420,0.3761,71,0.022,0.62,-0.87,0.0657,0.1754,0.049,7.8
537,49.9491,380,3.2,0.450,0.4001,66,0.024,0.58,-0.83,0.0589,0.1871,0.039,7.7
538,32.5154,319,3.3,0.470,0.4000,67,0.023,0.49,-0.80,0.0640,0.1980,0.013,7.8
539,33.0290,341,3.2,0.450,0.4091,66,0.024,0.52,-0.83,0.0658,0.1880,0.013,7.7
540,46.8351,393,3.1,0.460,0.4204,67,0.023,0.60,-0.81,0.0651,0.2141,0.012,7.8
541,39.3815,357,3.1,0.470,0.4056,67,0.023,0.55,-0.80,0.0598,0.2084,0.013,7.8
542,44.9456,344,3.2,0.440,0.4009,69,0.023,0.53,-0.84,0.0620,0.1917,0.024,8.0
543,36.9558,376,3.1,0.500,0.4049,72,0.022,0.58,-0.75,0.0628,0.1884,0.013,8.0
544,35.1860,340,3.2,0.440,0.4084,69,0.023,0.52,-0.84,0.0631,0.1946,0.012,8.0
545,36.3293,374,3.2,0.510,0.4254,62,0.025,0.57,-0.73,0.0628,0.1885,0.024,7.9
546,46.5532,392,3.2,0.400,0.4160,68,0.023,0.60,-0.90,0.0639,0.1909,0.013,7.8
547,34.6171,363,3.2,0.510,0.4192,69,0.023,0.56,-0.73,0.0633,0.2009,0.025,7.8
548,55.6700,423,3.2,0.350,0.4158,67,0.023,0.65,-0.98,0.0638,0.1908,0.026,7.7
549,29.8758,348,3.4,0.540,0.4271,63,0.025,0.53,-0.69,0.0666,0.2005,0.027,7.8
550,34.9121,314,3.2,0.380,0.4565,63,0.025,0.48,-0.93,0.0641,0.2070,0.014,7.8
551,35.2633,368,3.2,0.570,0.4565,68,0.023,0.57,-0.65,0.0614,0.2151,0.014,7.8
552,32.6463,303,3.3,0.400,0.4425,65,0.024,0.46,-0.90,0.0625,0.2229,0.014,8.0
553,36.8013,312,3.3,0.530,0.4255,60,0.026,0.48,-0.70,0.0644,0.2344,0.013,7.9
554,45.7817,388,3.4,0.400,0.4310,61,0.026,0.60,-0.90,0.0628,0.2169,0.012,7.8
555,24.4071,300,3.3,0.480,0.4324,69,0.023,0.46,-0.78,0.0662,0.1970,0.013,7.8
556,30.5742,319,3.3,0.490,0.4384,59,0.026,0.49,-0.77,0.0670,0.1964,0.025,7.7
557,37.5760,318,3.3,0.510,0.4338,61,0.026,0.49,-0.73,0.0624,0.1913,0.038,7.7
558,40.8649,326,3.3,0.440,0.4104,67,0.023,0.50,-0.84,0.0646,0.1820,0.025,7.7
559,37.4520,377,3.2,0.490,0.4126,67,0.023,0.58,-0.77,0.0614,0.1952,0.013,7.8
560,39.8649,353,3.2,0.390,0.4223,65,0.024,0.54,-0.92,0.0638,0.1824,0.027,7.9
561,33.5129,338,3.2,0.560,0.4423,65,0.024,0.52,-0.66,0.0684,0.2040,0.026,7.9
562,35.5355,338,3.2,0.370,0.4398,66,0.024,0.52,-0.95,0.0580,0.2006,0.014,7.9
563,21.2958,296,3.2,0.540,0.4444,68,0.023,0.45,-0.69,0.0607,0.1930,0.014,7.9
564,34.3698,287,3.2,0.390,0.4300,65,0.024,0.44,-0.92,0.0609,0.1792,0.028,7.8
565,44.0367,386,3.2,0.480,0.4136,76,0.021,0.59,-0.78,0.0601,0.1571,0.053,7.8
566,46.6165,341,3.4,0.450,0.4085,68,0.023,0.52,-0.83,0.0605,0.1644,0.038,7.8
567,47.4983,409,3.3,0.460,0.4050,65,0.024,0.63,-0.81,0.0661,0.1624,0.055,7.9
568,30.7911,306,3.2,0.510,0.4197,60,0.026,0.47,-0.73,0.0634,0.1888,0.053,7.9
569,44.9503,372,3.3,0.430,0.4328,67,0.023,0.57,-0.86,0.0627,0.1990,0.051,7.8
570,36.4363,347,3.5,0.460,0.4205,65,0.024,0.53,-0.81,0.0617,0.1873,0.056,7.9
571,35.1878,369,3.4,0.450,0.4104,66,0.024,0.57,-0.83,0.0635,0.1909,0.026,7.9
572,34.1677,370,3.4,0.460,0.3875,64,0.024,0.57,-0.81,0.0620,0.1736,0.051,7.8
573,37.5842,356,3.2,0.420,0.3983,65,0.024,0.55,-0.87,0.0603,0.1617,0.042,7.8
574,35.6169,317,3.2,0.520,0.4152,65,0.024,0.49,-0.72,0.0614,0.1735,0.056,7.8
575,45.6432,363,3.2,0.360,0.4123,69,0.023,0.56,-0.96,0.0633,0.1774,0.070,7.8
576,36.4224,340,3.0,0.500,0.4053,68,0.023,0.52,-0.75,0.0644,0.1804,0.075,7.7
577,40.9148,341,3.1,0.360,0.3943,59,0.026,0.52,-0.96,0.0592,0.1824,0.068,7.7
578,28.8507,303,3.2,0.530,0.4068,66,0.024,0.47,-0.70,0.0633,0.1791,0.052,7.8
579,31.6140,305,3.2,0.410,0.4019,66,0.024,0.47,-0.89,0.0600,0.1917,0.037,7.8
580,36.6290,344,3.2,0.480,0.4035,66,0.024,0.53,-0.78,0.0588,0.2118,0.013,7.8
581,31.9150,297,3.2,0.470,0.4238,71,0.022,0.46,-0.80,0.0619,0.2065,0.013,7.9
582,33.2789,291,3.3,0.390,0.3979,67,0.023,0.45,-0.92,0.0627,0.1936,0.025,7.9
583,29.5670,279,3.4,0.480,0.3826,63,0.025,0.43,-0.78,0.0614,0.1946,0.013,7.8
584,37.9328,344,3.3,0.450,0.3820,66,0.024,0.53,-0.83,0.0589,0.1989,0.025,7.8
585,37.5781,342,3.2,0.480,0.3886,66,0.024,0.53,-0.78,0.0677,0.1893,0.037,7.9
586,49.3196,356,3.3,0.410,0.3984,67,0.023,0.55,-0.89,0.0634,0.1864,0.025,7.9
587,37.7728,382,3.2,0.460,0.3797,65,0.024,0.59,-0.81,0.0615,0.1723,0.026,7.9
588,42.4084,387,3.3,0.450,0.3677,63,0.025,0.59,-0.83,0.0619,0.1715,0.026,8.0
589,46.9422,412,3.3,0.440,0.3646,68,0.023,0.63,-0.84,0.0638,0.1846,0.012,8.0
590,45.0260,420,3.1,0.460,0.3836,64,0.024,0.65,-0.81,0.0601,0.1821,0.000,8.0
591,42.6088,363,3.1,0.390,0.3995,70,0.022,0.56,-0.92,0.0632,0.1889,0.013,7.8
592,39.1664,368,3.1,0.520,0.3886,68,0.023,0.57,-0.72,0.0598,0.1854,0.025,7.9
593,38.6036,361,3.1,0.410,0.3900,74,0.021,0.56,-0.89,0.0615,0.1775,0.026,7.9
594,31.5018,339,3.1,0.450,0.4010,66,0.024,0.52,-0.83,0.0632,0.1601,0.053,7.9
595,34.6632,361,3.1,0.430,0.3984,64,0.024,0.55,-0.86,0.0616,0.1449,0.091,7.8
596,47.7831,350,3.3,0.420,0.4182,61,0.026,0.54,-0.87,0.0587,0.1611,0.078,7.8
597,34.5262,355,3.4,0.510,0.3811,66,0.024,0.55,-0.73,0.0596,0.1454,0.077,7.8
598,39.8118,370,3.3,0.400,0.3887,64,0.024,0.57,-0.90,0.0661,0.1608,0.078,7.8
599,37.1432,383,3.2,0.480,0.3916,63,0.025,0.59,-0.78,0.0609,0.1612,0.053,8.0
600,38.5167,314,3.2,0.400,0.3907,63,0.025,0.48,-0.90,0.0622,0.1584,0.065,7.9
601,43.7832,343,3.3,0.520,0.4115,66,0.024,0.53,-0.72,0.0672,0.1670,0.061,7.9
602,46.6879,346,3.3,0.410,0.3848,63,0.025,0.53,-0.89,0.0595,0.1598,0.048,7.9
603,39.5696,381,3.2,0.430,0.3790,66,0.024,0.59,-0.86,0.0610,0.1450,0.026,7.9
604,38.1776,383,3.2,0.520,0.3877,66,0.024,0.59,-0.72,0.0606,0.1674,0.025,8.0
605,37.0050,332,3.3,0.400,0.3895,66,0.024,0.51,-0.90,0.0629,0.2021,0.026,8.0
606,37.3776,362,3.3,0.490,0.4000,64,0.024,0.56,-0.77,0.0611,0.2066,0.013,8.0
607,41.8900,363,3.3,0.400,0.4185,65,0.024,0.56,-0.90,0.0665,0.2276,0.013,7.9
608,36.4350,303,3.2,0.520,0.4020,61,0.026,0.47,-0.72,0.0656,0.2062,0.013,7.9
609,40.2311,337,3.2,0.410,0.4161,62,0.025,0.52,-0.89,0.0624,0.2163,0.026,7.9
610,43.6984,364,3.2,0.480,0.4285,65,0.024,0.56,-0.78,0.0608,0.2411,0.039,8.0
611,44.5591,381,3.3,0.390,0.4044,60,0.026,0.59,-0.92,0.0619,0.2022,0.040,7.9
612,26.8017,313,3.1,0.490,0.4075,65,0.024,0.48,-0.77,0.0631,0.1848,0.055,7.9
613,38.3228,343,3.1,0.450,0.4111,66,0.024,0.53,-0.83,0.0611,0.1855,0.040,7.9
614,44.7595,377,3.1,0.460,0.4163,68,0.023,0.58,-0.81,0.0662,0.1987,0.026,7.9
615,34.4667,335,3.1,0.440,0.4243,64,0.024,0.51,-0.84,0.0650,0.2014,0.013,7.8
616,32.5422,300,3.2,0.470,0.4048,67,0.023,0.46,-0.80,0.0593,0.1968,0.012,7.8
617,39.1427,324,3.1,0.430,0.4020,69,0.023,0.50,-0.86,0.0612,0.2134,0.012,7.9
618,39.0566,402,3.0,0.480,0.4005,65,0.024,0.62,-0.78,0.0634,0.2235,0.012,8.0
619,40.9458,364,3.2,0.410,0.3912,65,0.024,0.56,-0.89,0.0609,0.2080,0.013,7.9
620,53.6704,365,3.2,0.440,0.3888,66,0.024,0.56,-0.84,0.0650,0.1884,0.025,7.9
621,41.9858,363,3.3,0.450,0.4035,74,0.021,0.56,-0.83,0.0630,0.1930,0.026,7.9
622,46.5408,354,3.3,0.420,0.4061,64,0.024,0.54,-0.87,0.0625,0.1995,0.040,8.0
623,28.0275,338,3.2,0.470,0.4071,64,0.024,0.52,-0.80,0.0586,0.2039,0.039,7.9
624,34.0787,338,3.3,0.430,0.4118,66,0.024,0.52,-0.86,0.0610,0.2031,0.054,8.0
625,46.0464,405,3.4,0.440,0.4051,67,0.023,0.62,-0.84,0.0639,0.1919,0.043,7.9
626,41.1017,382,3.3,0.460,0.4262,68,0.023,0.59,-0.81,0.0615,0.2063,0.000,7.9
627,27.6487,290,3.3,0.430,0.4061,70,0.022,0.45,-0.86,0.0598,0.1855,0.013,7.9
628,43.6231,357,3.3,0.420,0.3943,62,0.025,0.55,-0.87,0.0627,0.1865,0.038,7.9
629,39.4093,369,3.1,0.460,0.4216,62,0.025,0.57,-0.81,0.0613,0.2031,0.039,8.0
630,44.2494,369,3.1,0.410,0.4183,66,0.024,0.57,-0.89,0.0591,0.1979,0.039,8.0
631,46.0279,364,3.3,0.450,0.4178,70,0.022,0.56,-0.83,0.0614,0.2157,0.042,7.9
632,44.7997,370,3.3,0.430,0.4253,63,0.025,0.57,-0.86,0.0620,0.2226,0.041,7.8
633,46.6510,416,3.1,0.450,0.4160,63,0.025,0.64,-0.83,0.0633,0.2160,0.041,7.7
634,46.3284,363,3.1,0.440,0.4097,68,0.023,0.56,-0.84,0.0621,0.2240,0.014,7.8
635,48.9184,383,3.0,0.420,0.3897,65,0.024,0.59,-0.87,0.0643,0.2013,0.013,7.9
636,40.9257,371,3.1,0.480,0.3833,67,0.023,0.57,-0.78,0.0637,0.2074,0.013,7.9
637,45.1127,363,3.3,0.450,0.3777,66,0.024,0.56,-0.83,0.0623,0.1938,0.013,8.0
638,43.5037,414,3.4,0.440,0.4074,72,0.022,0.64,-0.84,0.0610,0.1842,0.012,8.0
639,40.9793,355,3.2,0.470,0.4082,66,0.024,0.54,-0.80,0.0630,0.1894,0.012,8.0
640,43.4327,377,3.1,0.430,0.3952,66,0.024,0.58,-0.86,0.0628,0.1791,0.012,8.0
641,40.5360,362,3.2,0.500,0.3891,64,0.024,0.56,-0.75,0.0628,0.1751,0.012,7.9
642,31.9276,323,3.2,0.400,0.4020,65,0.024,0.50,-0.90,0.0642,0.1615,0.036,8.0
643,28.5260,319,3.3,0.480,0.4228,63,0.025,0.49,-0.78,0.0602,0.1722,0.037,7.9
644,38.1939,345,3.3,0.420,0.4064,69,0.023,0.53,-0.87,0.0645,0.1742,0.025,7.8
645,38.3182,292,3.3,0.480,0.4095,62,0.025,0.45,-0.78,0.0643,0.1730,0.025,7.9
646,32.9985,330,3.3,0.400,0.4063,67,0.023,0.51,-0.90,0.0604,0.1764,0.025,7.9
647,33.8350,303,3.4,0.510,0.4239,63,0.025,0.47,-0.73,0.0599,0.1778,0.012,8.0
648,53.0796,371,3.2,0.400,0.4353,66,0.024,0.57,-0.90,0.0635,0.1790,0.012,8.0
649,39.8064,398,3.1,0.500,0.4163,67,0.023,0.61,-0.75,0.0629,0.1779,0.025,8.0
650,41.4475,355,3.2,0.390,0.4491,67,0.023,0.55,-0.92,0.0596,0.1971,0.024,7.9
651,34.5625,332,3.1,0.500,0.4405,66,0.024,0.51,-0.75,0.0612,0.1962,0.012,7.7
652,40.7778,347,3.0,0.400,0.4290,64,0.024,0.53,-0.90,0.0594,0.1827,0.024,7.8
653,39.7785,360,3.1,0.480,0.4376,65,0.024,0.55,-0.78,0.0638,0.1911,0.024,7.9
654,49.8771,406,3.2,0.430,0.4207,65,0.024,0.62,-0.86,0.0626,0.1853,0.013,7.9
655,38.8157,364,3.1,0.510,0.3898,70,0.022,0.56,-0.73,0.0634,0.1840,0.013,8.0
656,43.9831,338,3.1,0.410,0.3906,68,0.023,0.52,-0.89,0.0656,0.1726,0.026,8.0
657,50.1108,391,3.2,0.460,0.3817,70,0.022,0.60,-0.81,0.0612,0.1698,0.025,8.0
658,46.2479,424,3.4,0.450,0.3912,68,0.023,0.65,-0.83,0.0629,0.1673,0.012,8.0
659,42.4727,381,3.3,0.410,0.3944,60,0.026,0.59,-0.89,0.0624,0.1755,0.025,7.9
660,41.0078,367,3.1,0.420,0.4292,68,0.023,0.56,-0.87,0.0618,0.1797,0.027,7.9
661,31.7902,333,3.3,0.450,0.4287,67,0.023,0.51,-0.83,0.0598,0.1862,0.013,7.8
662,40.4229,358,3.3,0.450,0.4299,69,0.023,0.55,-0.83,0.0576,0.1863,0.012,7.8
663,44.1847,347,3.2,0.470,0.4179,61,0.026,0.53,-0.80,0.0592,0.1977,0.012,7.9
664,45.9857,371,3.2,0.400,0.4255,63,0.025,0.57,-0.90,0.0632,0.1942,0.012,7.9
665,50.8943,371,3.1,0.510,0.4144,63,0.025,0.57,-0.73,0.0610,0.1828,0.024,7.9
666,54.6242,400,3.2,0.420,0.4244,72,0.022,0.62,-0.87,0.0630,0.1857,0.048,7.9
667,38.6519,356,3.2,0.470,0.3995,66,0.024,0.55,-0.80,0.0611,0.1577,0.064,7.9
668,41.4636,360,3.2,0.380,0.4080,62,0.025,0.55,-0.93,0.0614,0.1570,0.054,7.9
669,39.4723,376,3.2,0.480,0.4270,67,0.023,0.58,-0.78,0.0604,0.1619,0.028,7.9
670,44.1320,391,3.2,0.450,0.4180,66,0.024,0.60,-0.83,0.0616,0.1732,0.039,7.8
671,26.4967,297,3.2,0.480,0.4380,67,0.023,0.46,-0.78,0.0633,0.1836,0.025,7.8
672,30.8911,305,3.3,0.480,0.4515,66,0.024,0.47,-0.78,0.0625,0.1844,0.024,7.9
673,46.7291,372,3.4,0.450,0.4140,68,0.023,0.57,-0.83,0.0638,0.1880,0.024,8.0
674,38.7119,339,3.3,0.520,0.3983,65,0.024,0.52,-0.72,0.0599,0.1786,0.012,8.0
675,38.8451,341,3.2,0.460,0.4315,66,0.024,0.52,-0.81,0.0620,0.1659,0.022,8.1
676,33.3010,321,3.2,0.440,0.4463,62,0.025,0.49,-0.84,0.0633,0.1711,0.023,8.1
677,51.0147,350,3.3,0.470,0.4277,60,0.026,0.54,-0.80,0.0634,0.1773,0.012,7.9
678,37.7629,386,3.3,0.460,0.4223,67,0.023,0.59,-0.81,0.0614,0.1746,0.013,7.9
679,41.4556,335,3.3,0.440,0.4263,60,0.026,0.51,-0.84,0.0659,0.1860,0.013,7.9
680,45.9749,341,3.3,0.450,0.4264,67,0.023,0.52,-0.83,0.0625,0.1727,0.013,7.9
681,44.6998,360,3.3,0.460,0.4216,61,0.026,0.55,-0.81,0.0619,0.1718,0.012,7.9
682,47.0149,385,3.3,0.390,0.4248,62,0.025,0.59,-0.92,0.0606,0.1749,0.038,7.9
683,52.1923,384,3.3,0.420,0.4111,68,0.023,0.59,-0.87,0.0587,0.1728,0.056,7.8
684,37.8366,382,3.3,0.490,0.3969,72,0.022,0.59,-0.77,0.0617,0.1602,0.026,7.8
685,37.7844,328,3.3,0.380,0.4013,71,0.022,0.50,-0.93,0.0619,0.1768,0.028,7.9
686,37.7537,346,3.3,0.480,0.3928,70,0.022,0.53,-0.78,0.0591,0.1891,0.026,7.8
687,50.3861,374,3.1,0.440,0.3780,67,0.023,0.57,-0.84,0.0637,0.1814,0.025,7.9
688,45.5160,377,3.1,0.410,0.3961,66,0.024,0.58,-0.89,0.0626,0.2120,0.013,7.8
689,45.7009,382,3.1,0.450,0.3946,60,0.026,0.59,-0.83,0.0627,0.2056,0.014,7.8
690,49.5191,388,3.2,0.400,0.3795,68,0.023,0.60,-0.90,0.0579,0.1892,0.028,7.8
691,42.3801,395,3.3,0.510,0.3696,61,0.026,0.61,-0.73,0.0607,0.1908,0.037,7.9
692,39.4381,360,3.4,0.410,0.3671,65,0.024,0.55,-0.89,0.0622,0.1947,0.025,7.9
693,32.2279,349,3.5,0.510,0.3755,70,0.022,0.54,-0.73,0.0662,0.1918,0.037,7.9
694,34.7479,353,3.3,0.370,0.4130,68,0.023,0.54,-0.95,0.0643,0.1964,0.051,8.0
695,35.7792,341,3.4,0.550,0.4198,66,0.024,0.52,-0.67,0.0626,0.1950,0.012,8.0
696,36.3209,318,3.3,0.370,0.3925,66,0.024,0.49,-0.95,0.0601,0.1646,0.037,7.9
697,41.9249,374,3.3,0.520,0.4059,64,0.024,0.57,-0.72,0.0617,0.1533,0.037,7.9
698,35.3660,339,3.4,0.390,0.3915,61,0.026,0.52,-0.92,0.0636,0.1693,0.000,7.8
699,47.2287,391,3.1,0.540,0.3966,68,0.023,0.60,-0.69,0.0580,0.1882,0.012,7.8
700,44.8296,363,3.2,0.380,0.4044,68,0.023,0.56,-0.93,0.0584,0.1843,0.012,7.9
701,38.4309,362,3.3,0.520,0.3873,65,0.024,0.56,-0.72,0.0612,0.1813,0.012,7.8
702,42.0893,329,3.3,0.380,0.3671,64,0.024,0.51,-0.93,0.0555,0.1919,0.012,7.8
703,41.8938,358,3.0,0.520,0.3730,63,0.025,0.55,-0.72,0.0591,0.1882,0.013,7.8
704,45.0767,375,3.0,0.370,0.3836,63,0.025,0.58,-0.95,0.0576,0.1836,0.026,7.9
705,29.6702,340,3.2,0.520,0.3706,62,0.025,0.52,-0.72,0.0605,0.1753,0.061,7.9
706,33.4340,316,3.2,0.400,0.3742,66,0.024,0.49,-0.90,0.0634,0.1784,0.060,7.9
707,35.6133,395,3.2,0.520,0.3992,68,0.023,0.61,-0.72,0.0590,0.1820,0.025,7.9
708,37.8109,297,3.2,0.320,0.4009,69,0.023,0.46,-1.02,0.0624,0.1937,0.041,7.8
709,39.8295,339,3.2,0.480,0.3953,64,0.024,0.52,-0.78,0.0623,0.2096,0.044,7.8
710,39.7594,339,3.3,0.350,0.3990,66,0.024,0.52,-0.98,0.0587,0.2016,0.028,7.9
711,45.2215,342,3.3,0.500,0.3664,72,0.022,0.53,-0.75,0.0583,0.1741,0.027,7.8
712,40.3825,366,3.4,0.420,0.3601,61,0.026,0.56,-0.87,0.0585,0.1737,0.063,8.0
713,49.7964,410,3.3,0.400,0.3525,62,0.025,0.63,-0.90,0.0601,0.1628,0.044,8.0
714,40.3518,366,3.3,0.510,0.3667,64,0.024,0.56,-0.73,0.0621,0.1679,0.039,7.8
715,35.4844,289,3.5,0.390,0.4086,64,0.024,0.44,-0.92,0.0655,0.1800,0.052,7.8
716,45.7808,372,3.3,0.490,0.3909,66,0.024,0.57,-0.77,0.0657,0.1648,0.037,7.9
717,40.8847,368,3.2,0.440,0.3883,65,0.024,0.57,-0.84,0.0599,0.1727,0.038,7.9
718,47.8214,394,3.1,0.410,0.4012,68,0.023,0.61,-0.89,0.0627,0.1933,0.026,7.8
719,45.4272,372,3.2,0.460,0.4071,65,0.024,0.57,-0.81,0.0606,0.1979,0.049,7.7
720,35.5662,349,3.1,0.430,0.4060,69,0.023,0.54,-0.86,0.0651,0.2106,0.036,7.7
721,29.2156,300,3.1,0.460,0.3879,64,0.024,0.46,-0.81,0.0599,0.2087,0.013,7.7
722,44.7941,341,3.2,0.500,0.3971,66,0.024,0.52,-0.75,0.0598,0.1881,0.024,7.9
723,30.7854,351,3.2,0.400,0.4285,69,0.023,0.54,-0.90,0.0624,0.1876,0.024,7.9
724,35.2994,319,3.1,0.390,0.4504,62,0.025,0.49,-0.92,0.0607,0.1912,0.014,7.9
725,39.4630,361,3.2,0.500,0.4397,66,0.024,0.55,-0.75,0.0602,0.1713,0.027,7.8
726,42.2819,353,3.2,0.420,0.4390,63,0.025,0.54,-0.87,0.0599,0.1895,0.038,7.8
727,48.5203,387,3.2,0.420,0.4174,71,0.022,0.59,-0.87,0.0583,0.2009,0.013,7.7
728,45.2777,345,3.2,0.470,0.3977,61,0.026,0.53,-0.80,0.0590,0.1849,0.013,7.8
729,40.3911,354,3.3,0.410,0.4044,62,0.025,0.54,-0.89,0.0597,0.1744,0.039,7.9
730,46.1835,380,3.4,0.440,0.4112,64,0.024,0.58,-0.84,0.0619,0.1836,0.039,7.9
731,38.3242,363,3.3,0.400,0.4224,67,0.023,0.56,-0.90,0.0623,0.2071,0.068,7.9
732,42.1590,315,3.2,0.520,0.4267,68,0.023,0.48,-0.72,0.0662,0.2006,0.075,7.9
733,36.9019,370,3.2,0.450,0.4478,73,0.021,0.57,-0.83,0.0645,0.2083,0.049,7.9
734,30.8302,325,3.3,0.480,0.4481,65,0.024,0.50,-0.78,0.0632,0.2191,0.036,7.9
735,39.5195,320,3.3,0.450,0.4576,69,0.023,0.49,-0.83,0.0597,0.1981,0.091,8.0
736,43.2026,403,3.3,0.450,0.4781,66,0.024,0.62,-0.83,0.0659,0.2119,0.099,7.8
737,37.9443,348,3.2,0.450,0.4774,68,0.023,0.53,-0.83,0.0599,0.2025,0.049,7.8
738,38.7088,348,3.2,0.430,0.4494,69,0.023,0.54,-0.86,0.0630,0.1737,0.025,7.8
739,42.4278,390,3.3,0.410,0.4235,61,0.026,0.60,-0.89,0.0627,0.1770,0.026,7.7
740,35.8045,375,3.3,0.420,0.4224,68,0.023,0.58,-0.87,0.0605,0.2066,0.039,7.9
741,33.3637,381,3.3,0.470,0.4238,66,0.024,0.59,-0.80,0.0663,0.1908,0.066,7.9
742,44.0449,373,3.2,0.420,0.4084,61,0.026,0.57,-0.87,0.0605,0.1627,0.078,7.9
743,39.5666,350,3.2,0.430,0.4178,62,0.025,0.54,-0.86,0.0574,0.1674,0.090,7.8
744,37.9841,339,3.1,0.420,0.4159,65,0.024,0.52,-0.87,0.0585,0.1670,0.065,7.7
745,52.7551,381,3.1,0.450,0.4416,68,0.023,0.59,-0.83,0.0635,0.1940,0.049,7.6
746,43.7527,408,3.2,0.440,0.4403,68,0.023,0.63,-0.84,0.0620,0.2081,0.038,7.8
747,40.0075,360,3.4,0.420,0.4139,60,0.026,0.55,-0.87,0.0632,0.2061,0.027,7.8
748,49.7827,362,3.2,0.420,0.4373,60,0.026,0.56,-0.87,0.0621,0.1850,0.057,7.9
749,50.7136,434,3.1,0.420,0.4323,63,0.025,0.67,-0.87,0.0590,0.1666,0.039,7.9
