episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
501,53.5609,325,3.3,0.467,0.2883,84,0.028,0.50,-0.80,0.0677,0.1446,0.096,7.6
502,34.2657,272,3.3,0.407,0.2908,82,0.029,0.42,-0.89,0.0662,0.1431,0.108,7.6
503,40.1322,291,3.3,0.460,0.2855,79,0.030,0.45,-0.81,0.0668,0.1378,0.122,7.8
504,45.5447,305,3.3,0.420,0.2829,78,0.030,0.47,-0.87,0.0678,0.1384,0.109,7.8
505,54.1300,294,3.4,0.487,0.2798,80,0.029,0.45,-0.77,0.0670,0.1371,0.099,7.8
506,53.6277,266,3.3,0.413,0.2865,87,0.027,0.41,-0.88,0.0669,0.1343,0.100,7.8
507,44.0818,277,3.3,0.480,0.2893,84,0.028,0.43,-0.78,0.0651,0.1352,0.071,7.8
508,57.9337,327,3.3,0.420,0.2886,88,0.027,0.50,-0.87,0.0665,0.1461,0.063,7.7
509,43.3308,310,3.3,0.433,0.2812,88,0.027,0.48,-0.85,0.0706,0.1421,0.064,7.8
510,43.8214,268,3.3,0.480,0.2805,81,0.029,0.41,-0.78,0.0682,0.1292,0.085,7.7
511,46.0213,307,3.3,0.407,0.2707,80,0.029,0.47,-0.89,0.0720,0.1203,0.068,7.6
512,47.6223,255,3.3,0.480,0.2732,76,0.031,0.39,-0.78,0.0703,0.1369,0.065,7.6
513,51.6049,346,3.2,0.433,0.2697,83,0.028,0.53,-0.85,0.0695,0.1340,0.082,7.6
514,53.7380,302,3.4,0.407,0.2699,86,0.027,0.46,-0.89,0.0660,0.1326,0.076,7.7
515,44.5792,281,3.3,0.480,0.2751,88,0.027,0.43,-0.78,0.0660,0.1373,0.075,7.7
516,41.4828,280,3.3,0.447,0.2742,80,0.029,0.43,-0.83,0.0664,0.1254,0.120,7.8
517,41.6185,268,3.4,0.453,0.2779,86,0.027,0.41,-0.82,0.0683,0.1287,0.102,7.6
518,46.4713,270,3.3,0.433,0.2783,77,0.030,0.42,-0.85,0.0645,0.1333,0.062,7.6
519,51.8883,268,3.3,0.453,0.2802,86,0.027,0.41,-0.82,0.0676,0.1478,0.072,7.6
520,49.8944,273,3.3,0.427,0.2823,90,0.026,0.42,-0.86,0.0719,0.1517,0.067,7.6
521,37.3909,294,3.4,0.487,0.2823,84,0.028,0.45,-0.77,0.0687,0.1440,0.057,7.7
522,37.3015,270,3.4,0.447,0.2819,81,0.029,0.42,-0.83,0.0667,0.1390,0.087,7.7
523,52.7034,282,3.2,0.473,0.2857,79,0.030,0.43,-0.79,0.0678,0.1404,0.104,7.8
524,53.5071,286,3.3,0.407,0.2900,77,0.030,0.44,-0.89,0.0660,0.1429,0.078,7.8
525,39.4534,262,3.4,0.467,0.2880,83,0.028,0.40,-0.80,0.0654,0.1311,0.092,7.8
526,46.3508,305,3.3,0.440,0.2841,81,0.029,0.47,-0.84,0.0653,0.1351,0.097,7.8
527,41.1909,270,3.3,0.467,0.2929,80,0.029,0.42,-0.80,0.0644,0.1460,0.085,7.7
528,48.5692,284,3.4,0.433,0.2905,84,0.028,0.44,-0.85,0.0693,0.1482,0.095,7.7
529,45.3469,288,3.3,0.433,0.2877,84,0.028,0.44,-0.85,0.0667,0.1383,0.090,7.7
530,61.2083,317,3.2,0.440,0.2875,87,0.027,0.49,-0.84,0.0641,0.1439,0.085,7.7
531,53.9571,304,3.2,0.447,0.2796,87,0.027,0.47,-0.83,0.0688,0.1404,0.093,7.7
532,42.7587,282,3.2,0.393,0.2785,86,0.027,0.43,-0.91,0.0690,0.1381,0.078,7.7
533,40.4686,293,3.2,0.467,0.2774,84,0.028,0.45,-0.80,0.0668,0.1320,0.082,7.8
534,46.5439,247,3.3,0.413,0.2809,81,0.029,0.38,-0.88,0.0634,0.1209,0.094,7.8
535,59.9500,276,3.3,0.473,0.2912,71,0.033,0.42,-0.79,0.0691,0.1275,0.100,7.7
536,37.2323,292,3.3,0.433,0.3013,83,0.028,0.45,-0.85,0.0675,0.1401,0.082,7.6
537,46.9682,257,3.3,0.400,0.2957,90,0.026,0.40,-0.90,0.0678,0.1250,0.065,7.6
538,31.1020,274,3.3,0.440,0.2985,83,0.028,0.42,-0.84,0.0681,0.1434,0.077,7.7
539,55.9754,261,3.3,0.420,0.2935,79,0.030,0.40,-0.87,0.0669,0.1475,0.098,7.7
540,52.0939,279,3.3,0.460,0.2906,84,0.028,0.43,-0.81,0.0694,0.1322,0.111,7.7
541,56.1369,289,3.3,0.420,0.2897,84,0.028,0.44,-0.87,0.0679,0.1385,0.092,7.7
542,49.3944,293,3.3,0.447,0.2932,88,0.027,0.45,-0.83,0.0676,0.1417,0.057,7.9
543,42.9750,293,3.3,0.400,0.2936,82,0.029,0.45,-0.90,0.0698,0.1255,0.076,7.8
544,34.1490,256,3.4,0.500,0.2912,83,0.028,0.39,-0.75,0.0664,0.1189,0.069,7.8
545,45.9691,246,3.4,0.413,0.2892,86,0.027,0.38,-0.88,0.0672,0.1272,0.045,7.8
546,45.2767,267,3.3,0.467,0.2910,77,0.030,0.41,-0.80,0.0650,0.1306,0.054,7.7
547,52.3894,313,3.2,0.413,0.2874,75,0.031,0.48,-0.88,0.0664,0.1418,0.078,7.7
548,62.9482,317,3.3,0.440,0.2821,86,0.027,0.49,-0.84,0.0663,0.1547,0.078,7.7
549,43.4040,302,3.3,0.447,0.2797,85,0.028,0.46,-0.83,0.0649,0.1581,0.074,7.8
550,48.5748,300,3.3,0.400,0.2826,80,0.029,0.46,-0.90,0.0686,0.1556,0.065,7.7
551,41.1904,277,3.3,0.507,0.2893,75,0.031,0.43,-0.74,0.0682,0.1463,0.067,7.7
552,55.6492,298,3.3,0.373,0.2859,82,0.029,0.46,-0.94,0.0691,0.1388,0.071,7.8
553,58.3658,331,3.2,0.467,0.2825,79,0.030,0.51,-0.80,0.0682,0.1249,0.073,7.7
554,40.5717,315,3.2,0.367,0.2815,85,0.028,0.48,-0.95,0.0661,0.1246,0.075,7.7
555,35.3547,262,3.3,0.473,0.2757,78,0.030,0.40,-0.79,0.0693,0.1174,0.062,7.7
556,41.1701,248,3.4,0.420,0.2862,79,0.030,0.38,-0.87,0.0655,0.1328,0.069,7.6
557,58.8540,300,3.3,0.453,0.2824,77,0.030,0.46,-0.82,0.0661,0.1417,0.079,7.7
558,45.3679,300,3.3,0.387,0.2773,78,0.030,0.46,-0.92,0.0666,0.1443,0.089,7.7
559,52.7203,295,3.3,0.460,0.2841,85,0.028,0.45,-0.81,0.0664,0.1608,0.100,7.7
560,44.2641,299,3.4,0.387,0.2819,82,0.029,0.46,-0.92,0.0661,0.1613,0.100,7.8
561,49.6914,264,3.4,0.447,0.2881,79,0.030,0.41,-0.83,0.0659,0.1419,0.104,7.8
562,48.8394,277,3.3,0.387,0.2868,76,0.031,0.43,-0.92,0.0653,0.1359,0.130,7.8
563,34.2796,267,3.3,0.400,0.2852,74,0.032,0.41,-0.90,0.0645,0.1426,0.133,7.8
564,44.8966,263,3.3,0.433,0.2893,84,0.028,0.40,-0.85,0.0665,0.1458,0.065,7.8
565,48.7699,322,3.3,0.407,0.2891,89,0.026,0.49,-0.89,0.0710,0.1485,0.051,7.7
566,39.9496,285,3.3,0.507,0.2804,84,0.028,0.44,-0.74,0.0700,0.1382,0.094,7.8
567,53.0285,274,3.3,0.400,0.2770,76,0.031,0.42,-0.90,0.0692,0.1252,0.082,7.8
568,58.5503,297,3.2,0.460,0.2854,83,0.028,0.46,-0.81,0.0659,0.1345,0.082,7.8
569,51.5122,343,3.3,0.367,0.2784,81,0.029,0.53,-0.95,0.0706,0.1311,0.120,7.8
570,35.4738,272,3.3,0.487,0.2732,85,0.028,0.42,-0.77,0.0677,0.1264,0.093,7.8
571,46.2723,289,3.3,0.413,0.2819,85,0.028,0.44,-0.88,0.0680,0.1339,0.073,7.8
572,48.9010,307,3.3,0.440,0.2794,80,0.029,0.47,-0.84,0.0707,0.1381,0.057,7.6
573,48.7411,274,3.3,0.440,0.2805,82,0.029,0.42,-0.84,0.0716,0.1382,0.073,7.6
574,59.3280,315,3.3,0.407,0.2889,82,0.029,0.48,-0.89,0.0654,0.1321,0.070,7.7
575,52.8570,321,3.4,0.433,0.2856,86,0.027,0.49,-0.85,0.0658,0.1363,0.071,7.7
576,46.6276,285,3.3,0.447,0.2914,80,0.029,0.44,-0.83,0.0730,0.1398,0.069,7.7
577,41.4522,297,3.2,0.447,0.2804,86,0.027,0.46,-0.83,0.0695,0.1352,0.096,7.7
578,51.5032,258,3.3,0.367,0.2842,85,0.028,0.40,-0.95,0.0659,0.1257,0.108,7.7
579,39.4099,266,3.3,0.467,0.2810,86,0.027,0.41,-0.80,0.0668,0.1228,0.092,7.8
580,43.8678,289,3.2,0.373,0.2843,82,0.029,0.44,-0.94,0.0663,0.1256,0.075,7.7
581,32.5334,251,3.2,0.533,0.2846,84,0.028,0.39,-0.70,0.0655,0.1328,0.059,7.8
582,44.7282,273,3.3,0.367,0.2766,82,0.029,0.42,-0.95,0.0660,0.1248,0.075,7.8
583,54.1603,285,3.3,0.507,0.2690,83,0.028,0.44,-0.74,0.0644,0.1193,0.067,7.7
584,61.1569,331,3.2,0.313,0.2708,88,0.027,0.51,-1.03,0.0644,0.1181,0.090,7.7
585,34.3045,338,3.3,0.527,0.2713,84,0.028,0.52,-0.71,0.0665,0.1002,0.110,7.8
586,44.6222,275,3.4,0.340,0.2753,82,0.029,0.42,-0.99,0.0642,0.1090,0.084,7.8
587,52.5864,290,3.4,0.500,0.2914,87,0.027,0.45,-0.75,0.0646,0.1231,0.067,7.8
588,52.1031,302,3.3,0.393,0.2836,84,0.028,0.46,-0.91,0.0656,0.1159,0.064,7.8
589,65.5793,318,3.3,0.480,0.2905,81,0.029,0.49,-0.78,0.0666,0.1118,0.046,7.8
590,43.5819,319,3.2,0.387,0.2929,78,0.030,0.49,-0.92,0.0636,0.1086,0.059,7.8
591,36.6188,286,3.2,0.467,0.2927,81,0.029,0.44,-0.80,0.0688,0.1194,0.060,7.7
592,51.7283,288,3.2,0.433,0.2932,82,0.029,0.44,-0.85,0.0676,0.1219,0.067,7.7
593,43.9351,253,3.2,0.460,0.2948,85,0.028,0.39,-0.81,0.0686,0.1402,0.064,7.7
594,47.0719,272,3.1,0.427,0.2932,85,0.028,0.42,-0.86,0.0636,0.1413,0.071,7.8
595,49.5586,316,3.3,0.420,0.2931,87,0.027,0.49,-0.87,0.0664,0.1297,0.054,7.7
596,50.4948,281,3.3,0.460,0.2881,81,0.029,0.43,-0.81,0.0677,0.1254,0.045,7.7
597,70.8077,331,3.2,0.353,0.2840,78,0.030,0.51,-0.97,0.0679,0.1133,0.049,7.7
598,39.4728,304,3.2,0.467,0.2819,81,0.029,0.47,-0.80,0.0656,0.1235,0.049,7.8
599,33.0899,258,3.3,0.427,0.2846,84,0.028,0.40,-0.86,0.0671,0.1303,0.058,7.9
600,36.5100,255,3.3,0.433,0.2811,81,0.029,0.39,-0.85,0.0670,0.1198,0.047,7.8
601,46.9446,291,3.3,0.427,0.2810,87,0.027,0.45,-0.86,0.0672,0.1297,0.047,7.8
602,59.2291,336,3.2,0.473,0.2808,83,0.028,0.52,-0.79,0.0658,0.1440,0.048,7.7
603,60.0240,322,3.3,0.427,0.2824,82,0.029,0.49,-0.86,0.0656,0.1471,0.048,7.8
604,47.6469,293,3.3,0.433,0.2877,83,0.028,0.45,-0.85,0.0655,0.1475,0.074,7.9
605,38.8877,272,3.4,0.460,0.2952,84,0.028,0.42,-0.81,0.0674,0.1566,0.091,7.9
606,46.5505,267,3.3,0.413,0.2937,84,0.028,0.41,-0.88,0.0687,0.1542,0.064,7.8
607,46.0800,285,3.3,0.433,0.2941,81,0.029,0.44,-0.85,0.0641,0.1431,0.037,7.7
608,62.6698,295,3.4,0.380,0.2947,86,0.027,0.45,-0.93,0.0693,0.1285,0.060,7.7
609,54.9563,315,3.4,0.480,0.2951,83,0.028,0.48,-0.78,0.0682,0.1423,0.051,7.7
610,48.8620,333,3.3,0.360,0.2921,80,0.029,0.51,-0.96,0.0672,0.1494,0.040,7.8
611,40.6682,294,3.3,0.473,0.2897,79,0.030,0.45,-0.79,0.0661,0.1348,0.078,7.7
612,48.1935,295,3.3,0.353,0.2919,81,0.029,0.45,-0.97,0.0693,0.1199,0.124,7.8
613,46.2270,293,3.3,0.493,0.2909,82,0.029,0.45,-0.76,0.0656,0.1128,0.117,7.7
614,51.7197,280,3.3,0.347,0.2897,82,0.029,0.43,-0.98,0.0673,0.1200,0.097,7.8
615,58.9457,325,3.3,0.473,0.2798,80,0.029,0.50,-0.79,0.0643,0.1115,0.122,7.7
616,46.7600,305,3.4,0.467,0.2806,84,0.028,0.47,-0.80,0.0665,0.1131,0.103,7.8
617,50.5742,289,3.3,0.453,0.2855,88,0.027,0.44,-0.82,0.0655,0.1149,0.111,7.8
618,47.0701,326,3.2,0.413,0.2721,84,0.028,0.50,-0.88,0.0658,0.1092,0.112,7.9
619,41.4577,266,3.2,0.433,0.2734,84,0.028,0.41,-0.85,0.0667,0.1098,0.075,7.8
620,35.0428,241,3.3,0.453,0.2854,81,0.029,0.37,-0.82,0.0660,0.1228,0.067,7.8
621,52.2973,279,3.3,0.413,0.2812,75,0.031,0.43,-0.88,0.0690,0.1257,0.048,7.8
622,46.7382,302,3.2,0.473,0.2854,85,0.028,0.46,-0.79,0.0648,0.1207,0.067,7.8
623,55.8560,283,3.2,0.367,0.2854,86,0.027,0.44,-0.95,0.0664,0.1079,0.070,7.7
624,42.8302,291,3.4,0.453,0.2834,83,0.028,0.45,-0.82,0.0642,0.1018,0.122,7.9
625,45.1865,316,3.3,0.427,0.2836,83,0.028,0.49,-0.86,0.0661,0.1148,0.120,7.7
626,54.9045,298,3.3,0.407,0.2899,80,0.029,0.46,-0.89,0.0675,0.1234,0.106,7.7
627,35.5754,252,3.4,0.473,0.2904,86,0.027,0.39,-0.79,0.0666,0.1334,0.127,7.7
628,60.0109,309,3.3,0.367,0.2873,82,0.029,0.48,-0.95,0.0633,0.1213,0.115,7.7
629,49.7949,319,3.3,0.480,0.2864,83,0.028,0.49,-0.78,0.0660,0.1248,0.084,7.8
630,46.7800,304,3.2,0.407,0.2860,79,0.030,0.47,-0.89,0.0693,0.1354,0.056,7.8
631,43.2222,282,3.3,0.447,0.2905,85,0.028,0.43,-0.83,0.0670,0.1254,0.059,7.8
632,35.5987,308,3.3,0.447,0.2877,78,0.030,0.47,-0.83,0.0703,0.1182,0.086,7.6
633,52.5001,299,3.2,0.447,0.2943,79,0.030,0.46,-0.83,0.0689,0.1283,0.065,7.6
634,51.3993,307,3.2,0.447,0.2854,86,0.027,0.47,-0.83,0.0693,0.1272,0.065,7.7
635,55.0955,298,3.2,0.413,0.2730,84,0.028,0.46,-0.88,0.0644,0.1219,0.055,7.8
636,51.2004,277,3.3,0.453,0.2716,82,0.029,0.43,-0.82,0.0675,0.1165,0.045,7.8
637,66.7868,312,3.3,0.373,0.2729,82,0.029,0.48,-0.94,0.0665,0.1186,0.085,7.8
638,41.6691,303,3.2,0.453,0.2780,82,0.029,0.47,-0.82,0.0712,0.1206,0.119,7.8
639,46.4520,244,3.3,0.427,0.2806,86,0.027,0.37,-0.86,0.0711,0.1325,0.114,7.8
640,44.2427,295,3.4,0.420,0.2840,77,0.030,0.45,-0.87,0.0669,0.1356,0.091,7.8
641,55.9724,292,3.3,0.433,0.2875,85,0.028,0.45,-0.85,0.0686,0.1229,0.098,7.8
642,58.1370,298,3.3,0.420,0.2834,82,0.029,0.46,-0.87,0.0690,0.1225,0.114,7.9
643,38.7565,302,3.3,0.413,0.2833,82,0.029,0.46,-0.88,0.0672,0.1349,0.088,7.7
644,51.7172,318,3.3,0.420,0.2774,81,0.029,0.49,-0.87,0.0642,0.1286,0.087,7.7
645,65.5364,343,3.3,0.480,0.2837,85,0.028,0.53,-0.78,0.0672,0.1325,0.093,7.7
646,56.8801,343,3.3,0.387,0.2905,79,0.030,0.53,-0.92,0.0680,0.1385,0.061,7.8
647,41.6838,301,3.3,0.413,0.2984,84,0.028,0.46,-0.88,0.0685,0.1338,0.052,7.8
648,51.0354,273,3.3,0.433,0.2975,78,0.030,0.42,-0.85,0.0668,0.1247,0.104,7.8
649,46.0575,306,3.2,0.420,0.2921,77,0.030,0.47,-0.87,0.0675,0.1183,0.134,7.8
650,55.5418,282,3.2,0.453,0.2888,85,0.028,0.43,-0.82,0.0673,0.1169,0.125,7.7
651,43.6161,286,3.2,0.413,0.2880,83,0.028,0.44,-0.88,0.0656,0.1107,0.095,7.6
652,61.9374,305,3.2,0.407,0.2837,87,0.027,0.47,-0.89,0.0680,0.1079,0.129,7.7
653,64.0735,327,3.1,0.307,0.2814,87,0.027,0.50,-1.04,0.0664,0.1139,0.143,7.8
654,53.4968,285,3.3,0.460,0.2817,84,0.028,0.44,-0.81,0.0659,0.1318,0.098,7.9
655,51.1106,319,3.2,0.347,0.2771,77,0.030,0.49,-0.98,0.0675,0.1199,0.136,7.9
656,40.8853,289,3.2,0.487,0.2790,83,0.028,0.44,-0.77,0.0689,0.1179,0.168,7.8
657,56.1720,328,3.3,0.413,0.2797,80,0.029,0.50,-0.88,0.0652,0.1288,0.156,7.9
658,55.6019,292,3.3,0.400,0.2766,82,0.029,0.45,-0.90,0.0697,0.1246,0.120,7.8
659,43.5560,308,3.4,0.440,0.2767,83,0.028,0.47,-0.84,0.0678,0.1228,0.095,7.8
660,54.9895,330,3.3,0.393,0.2790,86,0.027,0.51,-0.91,0.0656,0.1170,0.085,7.8
661,44.1908,307,3.3,0.473,0.2829,88,0.027,0.47,-0.79,0.0686,0.1268,0.100,7.7
662,55.2340,315,3.2,0.373,0.2783,79,0.030,0.48,-0.94,0.0670,0.1281,0.141,7.6
663,51.8298,335,3.2,0.433,0.2836,80,0.029,0.51,-0.85,0.0635,0.1256,0.106,7.7
664,60.2207,346,3.2,0.353,0.2764,83,0.028,0.53,-0.97,0.0659,0.1229,0.078,7.7
665,39.7121,296,3.2,0.480,0.2805,84,0.028,0.46,-0.78,0.0691,0.1352,0.074,7.8
666,51.3566,298,3.1,0.380,0.2879,87,0.027,0.46,-0.93,0.0671,0.1333,0.088,7.8
667,52.5289,305,3.3,0.473,0.2868,85,0.028,0.47,-0.79,0.0675,0.1081,0.077,7.8
668,51.7731,333,3.3,0.373,0.2821,87,0.027,0.51,-0.94,0.0661,0.1194,0.075,7.7
669,47.3781,270,3.1,0.500,0.2914,82,0.029,0.41,-0.75,0.0671,0.1242,0.064,7.8
670,63.5728,324,3.2,0.380,0.2886,85,0.028,0.50,-0.93,0.0668,0.1268,0.045,7.7
671,41.0056,292,3.3,0.480,0.2796,84,0.028,0.45,-0.78,0.0685,0.1342,0.046,7.7
672,40.8808,280,3.3,0.433,0.2796,84,0.028,0.43,-0.85,0.0698,0.1352,0.053,7.8
673,56.4941,263,3.2,0.440,0.2834,74,0.032,0.40,-0.84,0.0684,0.1427,0.036,7.9
674,65.6654,350,3.2,0.367,0.2781,74,0.032,0.54,-0.95,0.0641,0.1270,0.028,7.9
675,45.4823,316,3.2,0.433,0.2778,80,0.029,0.49,-0.85,0.0670,0.1238,0.029,7.9
676,52.5201,285,3.3,0.380,0.2867,79,0.030,0.44,-0.93,0.0697,0.1126,0.038,8.0
677,52.6541,301,3.3,0.487,0.2816,81,0.029,0.46,-0.77,0.0696,0.1043,0.062,7.8
678,51.2383,291,3.3,0.407,0.2782,87,0.027,0.45,-0.89,0.0660,0.1009,0.096,7.8
679,57.5288,338,3.2,0.427,0.2751,84,0.028,0.52,-0.86,0.0689,0.0960,0.104,7.8
680,41.8140,278,3.2,0.373,0.2794,80,0.029,0.43,-0.94,0.0686,0.1124,0.106,7.7
681,67.0252,331,3.3,0.453,0.2833,81,0.029,0.51,-0.82,0.0665,0.1278,0.141,7.7
682,58.4155,337,3.2,0.420,0.2793,83,0.028,0.52,-0.87,0.0645,0.1404,0.119,7.7
683,54.1726,314,3.2,0.393,0.2801,82,0.029,0.48,-0.91,0.0639,0.1319,0.102,7.7
684,53.0337,315,3.2,0.440,0.2811,84,0.028,0.48,-0.84,0.0660,0.1147,0.099,7.7
685,38.1784,340,3.3,0.387,0.2779,86,0.027,0.52,-0.92,0.0696,0.1099,0.105,7.7
686,64.2444,293,3.3,0.447,0.2855,83,0.028,0.45,-0.83,0.0693,0.1114,0.125,7.7
687,59.2367,311,3.2,0.413,0.2868,84,0.028,0.48,-0.88,0.0674,0.1156,0.093,7.7
688,52.2898,319,3.4,0.413,0.2830,83,0.028,0.49,-0.88,0.0680,0.1221,0.091,7.7
689,45.5998,274,3.4,0.413,0.2798,79,0.030,0.42,-0.88,0.0669,0.1380,0.101,7.7
690,51.4646,317,3.3,0.427,0.2771,80,0.029,0.49,-0.86,0.0680,0.1478,0.119,7.7
691,42.7789,315,3.2,0.400,0.2704,81,0.029,0.48,-0.90,0.0685,0.1482,0.124,7.8
692,49.8613,275,3.2,0.453,0.2690,78,0.030,0.42,-0.82,0.0661,0.1367,0.068,7.8
693,59.6911,304,3.3,0.427,0.2724,81,0.029,0.47,-0.86,0.0681,0.1267,0.048,7.8
694,50.8950,317,3.2,0.427,0.2769,81,0.029,0.49,-0.86,0.0674,0.1368,0.059,8.0
695,57.7455,294,3.1,0.433,0.2752,79,0.030,0.45,-0.85,0.0674,0.1223,0.050,7.9
696,56.7436,289,3.1,0.413,0.2733,82,0.029,0.44,-0.88,0.0674,0.1193,0.050,7.8
697,50.4743,304,3.3,0.473,0.2720,79,0.030,0.47,-0.79,0.0679,0.1163,0.085,7.8
698,60.1782,304,3.4,0.400,0.2744,85,0.028,0.47,-0.90,0.0689,0.1211,0.067,7.6
699,46.1760,314,3.3,0.453,0.2854,86,0.027,0.48,-0.82,0.0682,0.1330,0.087,7.7
700,38.6480,279,3.3,0.420,0.2849,80,0.029,0.43,-0.87,0.0718,0.1291,0.104,7.7
701,55.5195,274,3.3,0.480,0.2900,86,0.027,0.42,-0.78,0.0667,0.1304,0.075,7.7
702,48.2134,321,3.2,0.373,0.2943,81,0.029,0.49,-0.94,0.0650,0.1375,0.058,7.7
703,37.1181,294,3.1,0.480,0.2921,79,0.030,0.45,-0.78,0.0637,0.1288,0.057,7.7
704,59.5778,303,3.2,0.353,0.2959,81,0.029,0.47,-0.97,0.0650,0.1294,0.105,7.7
705,51.3469,325,3.2,0.460,0.2935,76,0.031,0.50,-0.81,0.0673,0.1207,0.110,7.7
706,60.9575,306,3.2,0.340,0.2919,75,0.031,0.47,-0.99,0.0655,0.1155,0.083,7.7
707,53.8223,306,3.3,0.440,0.2880,86,0.027,0.47,-0.84,0.0667,0.1221,0.054,7.7
708,52.9171,290,3.3,0.347,0.2912,81,0.029,0.45,-0.98,0.0679,0.1190,0.078,7.7
709,48.2808,305,3.3,0.473,0.2777,75,0.031,0.47,-0.79,0.0681,0.0987,0.093,7.7
710,72.3332,352,3.2,0.307,0.2773,80,0.029,0.54,-1.04,0.0666,0.1075,0.045,7.8
711,60.7516,350,3.2,0.447,0.2853,87,0.027,0.54,-0.83,0.0652,0.1150,0.079,7.8
712,44.4414,297,3.2,0.353,0.2818,81,0.029,0.46,-0.97,0.0670,0.1121,0.074,7.9
713,54.8417,304,3.2,0.500,0.2752,81,0.029,0.47,-0.75,0.0705,0.1193,0.085,7.9
714,49.0377,296,3.3,0.387,0.2803,80,0.029,0.46,-0.92,0.0657,0.1232,0.099,7.7
715,44.2649,268,3.4,0.447,0.2822,86,0.027,0.41,-0.83,0.0687,0.1226,0.075,7.7
716,59.3117,327,3.3,0.407,0.2734,84,0.028,0.50,-0.89,0.0661,0.1117,0.075,7.7
717,43.4384,295,3.3,0.433,0.2757,80,0.029,0.45,-0.85,0.0698,0.1229,0.068,7.8
718,52.2742,313,3.4,0.367,0.2783,84,0.028,0.48,-0.95,0.0675,0.1242,0.040,7.7
719,40.8625,269,3.3,0.507,0.2890,80,0.029,0.41,-0.74,0.0656,0.1378,0.035,7.6
720,57.5028,309,3.2,0.347,0.2944,79,0.030,0.47,-0.98,0.0653,0.1346,0.072,7.6
721,57.4849,323,3.2,0.453,0.2981,82,0.029,0.50,-0.82,0.0651,0.1182,0.104,7.6
722,62.2224,311,3.2,0.367,0.2985,79,0.030,0.48,-0.95,0.0677,0.1239,0.088,7.8
723,35.6876,287,3.3,0.453,0.3021,80,0.029,0.44,-0.82,0.0654,0.1346,0.059,7.8
724,32.0902,268,3.2,0.393,0.2966,84,0.028,0.41,-0.91,0.0625,0.1270,0.064,7.8
725,44.0026,280,3.1,0.447,0.2991,93,0.025,0.43,-0.83,0.0685,0.1264,0.072,7.7
726,50.5235,297,3.2,0.367,0.3031,88,0.027,0.46,-0.95,0.0655,0.1356,0.076,7.6
727,43.6722,306,3.2,0.493,0.2924,84,0.028,0.47,-0.76,0.0661,0.1207,0.084,7.6
728,50.4169,332,3.2,0.433,0.2906,83,0.028,0.51,-0.85,0.0641,0.1233,0.100,7.8
729,51.8023,289,3.2,0.407,0.2983,75,0.031,0.44,-0.89,0.0623,0.1230,0.113,7.8
730,44.7826,271,3.3,0.473,0.2982,82,0.029,0.42,-0.79,0.0706,0.1274,0.096,7.8
731,65.0493,279,3.4,0.353,0.3044,85,0.028,0.43,-0.97,0.0656,0.1416,0.067,7.8
732,49.5280,299,3.3,0.500,0.2992,82,0.029,0.46,-0.75,0.0695,0.1452,0.069,7.8
733,60.0454,323,3.3,0.340,0.2939,82,0.029,0.50,-0.99,0.0672,0.1403,0.078,7.7
734,39.5606,303,3.2,0.520,0.2907,84,0.028,0.47,-0.72,0.0677,0.1343,0.074,7.8
735,52.7937,277,3.3,0.367,0.2946,81,0.029,0.43,-0.95,0.0672,0.1257,0.092,7.8
736,45.6619,309,3.4,0.480,0.3033,86,0.027,0.47,-0.78,0.0667,0.1156,0.096,7.7
737,55.1740,318,3.2,0.373,0.2986,84,0.028,0.49,-0.94,0.0671,0.1309,0.079,7.6
738,52.0161,299,3.2,0.427,0.2874,89,0.026,0.46,-0.86,0.0653,0.1172,0.084,7.6
739,58.5422,318,3.2,0.433,0.2756,81,0.029,0.49,-0.85,0.0663,0.1033,0.096,7.7
740,57.7591,307,3.2,0.360,0.2880,78,0.030,0.47,-0.96,0.0673,0.1103,0.093,7.8
741,60.9728,330,3.1,0.453,0.2905,77,0.030,0.51,-0.82,0.0663,0.1107,0.117,7.8
742,60.5541,344,3.3,0.333,0.2920,78,0.030,0.53,-1.00,0.0670,0.1118,0.115,7.7
743,59.1923,304,3.2,0.400,0.3031,79,0.030,0.47,-0.90,0.0655,0.1129,0.102,7.7
744,57.8188,367,3.2,0.387,0.3011,85,0.028,0.56,-0.92,0.0648,0.1102,0.088,7.7
745,56.3400,331,3.3,0.433,0.3047,82,0.029,0.51,-0.85,0.0659,0.1236,0.099,7.6
746,61.2294,313,3.3,0.367,0.3001,76,0.031,0.48,-0.95,0.0637,0.1395,0.074,7.7
747,38.3135,267,3.3,0.440,0.3079,86,0.027,0.41,-0.84,0.0691,0.1329,0.044,7.7
748,55.7058,305,3.3,0.400,0.2998,83,0.028,0.47,-0.90,0.0693,0.1224,0.064,7.8
749,54.6264,310,3.3,0.420,0.2977,79,0.030,0.48,-0.87,0.0659,0.1279,0.084,7.8
750,51.3405,291,3.3,0.400,0.3056,75,0.031,0.45,-0.90,0.0659,0.1139,0.094,7.8
751,54.2619,304,3.2,0.420,0.3033,74,0.032,0.47,-0.87,0.0713,0.1111,0.087,7.8
752,60.2862,340,3.2,0.420,0.3024,82,0.029,0.52,-0.87,0.0715,0.1105,0.083,7.8
753,53.0801,281,3.2,0.453,0.3101,88,0.027,0.43,-0.82,0.0692,0.1122,0.107,7.7
